date,EUR,GBP,JPY
2004-11-06,0.2201,-0.0431,-0.0237
2004-11-07,-0.2626,0.116,-0.1233
2004-11-08,0.4135,-0.0542,0.1517
2004-11-09,0.1549,-0.0754,0.1373
2004-11-10,0.0232,0.5427,1.3811
2004-11-11,-0.0774,0.2548,-0.5286
2004-11-12,-0.568,-0.7893,-1.0277
2004-11-13,-0.0038,0.0054,0.1515
2004-11-14,-0.0579,0.0215,-0.1041
2004-11-15,0.3201,0.5373,-0.2418
2004-11-16,-0.0965,-0.3272,0.0664
2004-11-17,-0.5848,-0.3205,-1.3422
2004-11-18,0.5462,0.3934,0.2402
2004-11-19,-0.4925,-0.3342,-1.1047
2004-11-20,-0.1534,-0.0243,0.0824
2004-11-21,0.0498,-0.0295,-0.0727
2004-11-22,-0.0306,-0.0403,0.1115
2004-11-23,-0.268,-0.4187,0.1743
2004-11-24,-0.7465,-0.7365,-0.548
2004-11-25,-0.5373,-0.4375,-0.2581
2004-11-26,-0.3466,-0.2987,0.0146
2004-11-27,-0.0864,0.0318,0.2775
2004-11-28,0.1993,0.0791,-0.18
2004-11-29,0.0528,-0.0477,0.1703
2004-11-30,-0.1732,-0.9249,0.0486
2004-12-01,-0.2066,-1.1031,-0.2286
2004-12-02,0.3949,0.4042,0.5392
2004-12-03,-1.3956,-0.9668,-1.1106
2004-12-04,-0.0485,-0.0258,-0.0098
2004-12-05,0.1115,0.0,-0.049
2004-12-06,0.3612,0.2731,1.1743
2004-12-07,-0.2235,-0.3758,-0.3445
2004-12-08,0.7362,0.6288,1.1838
2004-12-09,0.1013,0.3498,0.441
2004-12-10,0.6819,0.6063,0.596
2004-12-11,0.087,0.008,-0.3047
2004-12-12,0.0301,0.2169,0.4662
2004-12-13,-0.724,-0.7249,-0.4472
2004-12-14,0.0301,-0.2023,0.6273
2004-12-15,-0.7639,-0.7515,-1.2155
2004-12-16,1.2009,0.5884,0.4784
2004-12-17,-0.3167,-0.4544,-0.4784
2004-12-18,-0.1879,-0.0544,-0.0912
2004-12-19,-0.1463,-0.1621,-0.221
2004-12-20,-0.423,0.0,0.173
2004-12-21,0.1159,0.8702,0.2207
2004-12-22,-0.1159,0.7288,-0.1151
2004-12-23,-0.9108,-0.5262,-0.6256
2004-12-24,-0.1554,0.0285,0.1061
2004-12-25,-0.0258,0.0027,-0.0096
2004-12-26,0.0,0.0,0.0
2004-12-27,-0.5893,-0.5884,-0.6192
2004-12-28,0.0588,0.3781,0.0097
2004-12-29,0.0514,0.5383,0.8263
2004-12-30,-0.3047,-0.4787,-0.7972
2004-12-31,0.5551,0.4135,-0.6424
2005-01-01,0.0147,-0.0522,0.161
2005-01-02,0.1586,0.0,0.1364
2005-01-03,0.5443,0.79,-0.0146
2005-01-04,1.4997,1.2125,1.8856
2005-01-05,0.0753,-0.1013,-0.5413
2005-01-06,0.6357,0.4392,0.918
2005-01-07,0.9723,0.3338,-0.2096
2005-01-08,-0.0843,-0.1174,-0.0095
2005-01-09,0.0269,0.04,0.0095
2005-01-10,-0.2334,-0.3151,-0.6028
2005-01-11,-0.2137,-0.0826,-0.8094
2005-01-12,-1.1412,-0.7004,-0.9477
2005-01-13,0.321,0.4398,0.0244
2005-01-14,0.9003,0.7091,-0.3766
2005-01-15,0.0115,-0.1122,0.0196
2005-01-16,0.0,0.0722,-0.049
2005-01-17,0.2559,0.5278,0.147
2005-01-18,0.3526,-0.3593,0.1321
2005-01-19,0.1191,-0.2516,0.5071
2005-01-20,0.2656,-0.0747,0.4949
2005-01-21,-0.5804,-0.3172,-0.5678
2005-01-22,0.3917,0.1065,-0.0633
2005-01-23,-0.384,-0.0586,0.1265
2005-01-24,-0.1035,-0.1464,-0.1801
2005-01-25,0.6838,0.9107,1.4513
2005-01-26,-0.7871,-0.9876,-1.0331
2005-01-27,0.295,-0.2892,0.0631
2005-01-28,-0.0883,-0.0211,0.2712
2005-01-29,0.0267,-0.0238,-0.0968
2005-01-30,0.0691,0.0636,0.1935
2005-01-31,0.0039,0.2228,0.1497
2005-02-01,-0.0845,-0.0241,0.0289
2005-02-02,0.0691,-0.1274,0.053
2005-02-03,0.4614,0.1937,0.7013
2005-02-04,0.933,0.3461,-0.4125
2005-02-05,0.0,0.0105,0.0
2005-02-06,-0.035,0.0774,0.3167
2005-02-07,0.7375,0.9112,0.4875
2005-02-08,-0.0197,0.132,0.8735
2005-02-09,-0.2972,-0.2288,-0.104
2005-02-10,-0.5102,-0.5473,0.1513
2005-02-11,0.0156,0.0643,-0.0662
2005-02-12,0.1128,-0.0052,-0.0284
2005-02-13,-0.0622,-0.0028,-0.1278
2005-02-14,-0.7552,-1.0728,-0.4175
2005-02-15,-0.4581,-0.4411,-0.7014
2005-02-16,-0.0537,0.6239,0.9578
2005-02-17,-0.3984,-0.5633,0.1138
2005-02-18,0.0727,0.0684,0.0852
2005-02-19,-0.0192,0.0002,0.0
2005-02-20,0.1073,-0.008,0.0331
2005-02-21,-0.0575,-0.116,-0.0994
2005-02-22,-1.459,-0.7539,-1.4455
2005-02-23,0.3401,0.0732,0.804
2005-02-24,0.0491,-0.0785,0.485
2005-02-25,-0.2798,-0.4021,-0.2137
2005-02-26,-0.0074,-0.0157,0.1378
2005-02-27,0.0151,0.0184,-0.095
2005-02-28,-0.0077,-0.1824,-0.6579
2005-03-01,0.4428,0.1016,-0.1292
2005-03-02,0.3724,0.3575,0.2535
2005-03-03,0.1791,0.2931,0.5764
2005-03-04,-0.9905,-0.8299,-0.5047
2005-03-05,-0.0264,0.0337,0.0
2005-03-06,0.0225,-0.0233,-0.0048
2005-03-07,0.2344,0.495,0.4097
2005-03-08,-0.9867,-0.7523,-0.4097
2005-03-09,-0.3328,0.2573,-0.7427
2005-03-10,-0.343,0.0181,0.0817
2005-03-11,-0.1376,-0.0339,-0.024
2005-03-12,-0.1412,-0.0025,0.0
2005-03-13,0.078,-0.148,-0.1539
2005-03-14,0.6784,0.6613,1.0107
2005-03-15,0.4273,0.0993,-0.4011
2005-03-16,-0.8155,-0.771,-0.2971
2005-03-17,0.3546,0.1402,0.3641
2005-03-18,0.4497,0.1899,0.1529
2005-03-19,-0.1052,-0.0027,-0.0048
2005-03-20,0.0975,0.0104,0.0048
2005-03-21,1.0914,1.1339,0.3479
2005-03-22,0.6321,0.7189,0.4699
2005-03-23,0.8519,0.9221,0.4819
2005-03-24,0.2701,-0.0964,0.2071
2005-03-25,-0.1274,-0.0135,0.0564
2005-03-26,0.0,-0.0426,-0.0188
2005-03-27,-0.0464,0.0133,-0.0141
2005-03-28,0.5726,0.2408,0.8101
2005-03-29,-0.2364,-0.4278,0.3306
2005-03-30,0.0426,-0.2638,-0.0232
2005-03-31,-0.3827,-0.5756,-0.2934
2005-04-01,0.4368,0.4666,0.3305
2005-04-02,0.1008,-0.0346,-0.3072
2005-04-03,0.0467,0.048,0.3816
2005-04-04,0.3186,0.2742,0.5881
2005-04-05,-0.1633,-0.3034,-0.1155
2005-04-06,-0.0157,0.0318,0.475
2005-04-07,0.1127,0.5813,-0.0414
2005-04-08,-0.5622,-0.8255,-0.3135
2005-04-09,-0.0464,-0.0453,0.0369
2005-04-10,0.0618,0.016,-0.0369
2005-04-11,-0.386,-0.2939,-0.4071
2005-04-12,0.4441,-0.0106,-0.1392
2005-04-13,0.0657,-0.1111,-0.2976
2005-04-14,0.7231,0.6305,0.7006
2005-04-15,-0.8004,-0.5616,-0.3381
2005-04-16,0.5199,-0.0583,-0.0186
2005-04-17,-0.4502,0.082,-0.0603
2005-04-18,-0.7907,-0.5903,-0.1068
2005-04-19,-0.4637,-0.8503,-0.7699
2005-04-20,-0.1492,-0.0259,0.0281
2005-04-21,0.3021,0.5483,0.0936
2005-04-22,-0.0727,-0.2432,-0.789
2005-04-23,-0.0727,-0.0992,-0.1557
2005-04-24,0.0612,0.0207,-0.4829
2005-04-25,0.5219,0.2326,0.2654
2005-04-26,0.1347,0.2752,0.3072
2005-04-27,0.3589,-0.0053,-0.1039
2005-04-28,0.2981,-0.0499,0.1652
2005-04-29,0.2059,-0.0261,-1.1095
2005-04-30,-0.0506,-0.0628,-0.0763
2005-05-01,0.1399,0.0813,0.362
2005-05-02,-0.0233,0.6813,-0.1618
2005-05-03,-0.229,0.0343,-0.0715
2005-05-04,-0.4298,-0.4425,-0.4059
2005-05-05,-0.0887,-0.1919,0.0
2005-05-06,1.0317,0.7931,0.4726
2005-05-07,-0.0505,-0.0503,0.0286
2005-05-08,0.1013,0.0397,0.119
2005-05-09,-0.2027,0.3894,0.4697
2005-05-10,-0.2255,0.0533,-0.0426
2005-05-11,0.5179,0.5619,0.1656
2005-05-12,0.7762,0.3076,0.941
2005-05-13,0.6592,0.8126,0.5697
2005-05-14,0.1309,-0.0054,-0.0093
2005-05-15,-0.0636,0.0189,-0.1072
2005-05-16,-0.1702,0.6941,-0.383
2005-05-17,0.3012,0.256,0.6437
2005-05-18,-0.6645,-0.4328,-0.6531
2005-05-19,0.3752,0.4081,0.7739
2005-05-20,0.5794,0.3717,0.4448
2005-05-21,0.0797,0.0438,-0.0046
2005-05-22,0.0358,0.0082,0.0693
2005-05-23,-0.3023,-0.216,-0.556
2005-05-24,-0.012,0.1039,-0.0651
2005-05-25,-0.1509,-0.2295,0.1579
2005-05-26,0.7406,0.649,0.1762
2005-05-27,-0.5381,-0.2278,0.0463
2005-05-28,0.0121,0.0055,0.0463
2005-05-29,0.183,0.1096,0.0
2005-05-30,0.6712,-0.0494,-0.0278
2005-05-31,1.336,0.3298,0.5219
2005-06-01,0.8487,0.4522,0.1795
2005-06-02,-0.6088,-0.3835,-0.4517
2005-06-03,0.4286,0.1517,-0.4862
2005-06-04,0.0982,-0.1019,0.1901
2005-06-05,-0.1432,0.0963,-0.1716
2005-06-06,-0.3022,-0.6022,-0.7827
2005-06-07,-0.1507,-0.5821,-0.2857
2005-06-08,0.4979,0.6069,0.7151
2005-06-09,0.0695,0.2004,0.1443
2005-06-10,0.7724,0.4266,0.9765
2005-06-11,0.0,-0.0138,0.1151
2005-06-12,0.095,0.0138,-0.1059
2005-06-13,-0.0041,0.3288,0.8666
2005-06-14,0.6545,0.0251,-0.0457
2005-06-15,-0.6668,-0.8548,-0.2286
2005-06-16,0.1031,-0.0824,-0.2475
2005-06-17,-1.4766,-0.3777,-0.2895
2005-06-18,-0.1547,-0.1392,-0.0598
2005-06-19,0.0,0.1392,0.2346
2005-06-20,1.2766,0.3722,0.4995
2005-06-21,-0.2838,-0.3258,-1.02
2005-06-22,0.4197,0.3724,0.5205
2005-06-23,0.6952,0.3601,0.0413
2005-06-24,-0.5093,-0.4588,0.1744
2005-06-25,0.0661,-0.0055,-0.0092
2005-06-26,0.0909,0.0,-0.0367
2005-06-27,-0.6228,-0.2548,0.2474
2005-06-28,0.8382,0.7383,0.6112
2005-06-29,-0.0497,0.594,0.5442
2005-06-30,-0.3144,0.712,0.3251
2005-07-01,1.2764,1.3315,0.7545
2005-07-02,-0.0251,-0.0057,0.0224
2005-07-03,0.046,0.0085,-0.0895
2005-07-04,0.3564,0.5302,-0.0448
2005-07-05,-0.105,0.0768,-0.0314
2005-07-06,-0.1047,0.0996,0.5184
2005-07-07,-0.1175,0.6687,-0.0892
2005-07-08,-0.1422,0.4367,0.0892
2005-07-09,-0.0334,-0.0893,0.0891
2005-07-10,-0.1002,-0.0574,-0.1025
2005-07-11,-0.7571,-1.0357,-0.3215
2005-07-12,-1.4479,-1.2107,-0.8489
2005-07-13,1.2698,0.8217,0.9517
2005-07-14,0.0373,0.4319,0.3657
2005-07-15,0.3481,0.2223,-0.0935
2005-07-16,-0.0083,-0.003,-0.0134
2005-07-17,0.0665,0.023,0.0356
2005-07-18,-0.1411,0.2801,-0.2855
2005-07-19,0.0954,0.3987,0.7521
2005-07-20,-0.9093,-0.0489,-0.0355
2005-07-21,-0.218,-0.7412,-2.3062
2005-07-22,0.9448,0.9165,1.061
2005-07-23,-0.0705,-0.1924,0.009
2005-07-24,0.0579,0.1924,-0.0764
2005-07-25,-0.0497,-0.5335,0.1617
2005-07-26,0.4443,0.4817,0.9556
2005-07-27,-0.4815,-0.3787,-0.1379
2005-07-28,-0.5246,-0.6313,-0.196
2005-07-29,0.1112,-0.0824,0.2672
2005-07-30,-0.0247,-0.0142,0.0356
2005-07-31,0.033,0.0455,0.0267
2005-08-01,-0.5183,-0.6297,-0.2403
2005-08-02,-0.0739,-0.1102,-0.7333
2005-08-03,-1.1454,-0.4396,-0.3236
2005-08-04,-0.3521,-0.1181,0.2294
2005-08-05,0.2305,0.0422,0.609
2005-08-06,-0.0404,0.0002,-0.0313
2005-08-07,0.0445,0.101,0.058
2005-08-08,-0.0121,-0.3958,0.1115
2005-08-09,-0.1335,-0.1232,-0.1249
2005-08-10,-0.0162,-0.3659,-1.1358
2005-08-11,-0.7611,-0.9819,-0.9937
2005-08-12,0.2129,-0.1766,-0.2283
2005-08-13,-0.0241,-0.0249,-0.0091
2005-08-14,-0.0483,-0.0082,0.1735
2005-08-15,0.6529,0.1792,-0.3108
2005-08-16,0.0566,0.0855,0.2651
2005-08-17,0.7472,0.235,0.41
2005-08-18,0.6954,0.5888,0.44
2005-08-19,0.1519,-0.0668,-0.0407
2005-08-20,0.0946,0.0808,0.0453
2005-08-21,-0.0822,-0.0111,-0.0453
2005-08-22,-0.5618,-0.3089,-0.6816
2005-08-23,-0.0203,-0.0443,0.1686
2005-08-24,-0.3224,0.0555,0.3226
2005-08-25,-0.2239,-0.1249,-0.118
2005-08-26,0.1383,0.0806,0.118
2005-08-27,0.0,0.061,-0.0272
2005-08-28,0.0,-0.0917,0.0091
2005-08-29,0.4488,0.3475,0.3805
2005-08-30,0.0408,0.5164,0.6084
2005-08-31,-0.9363,-0.9138,-0.5271
2005-09-01,-1.2165,-1.6613,-0.7481
2005-09-02,-0.4353,-0.5953,-0.205
2005-09-03,0.1077,0.038,0.164
2005-09-04,-0.04,0.0299,-0.1184
2005-09-05,0.016,-0.0708,-0.4981
2005-09-06,0.4759,0.0708,0.4525
2005-09-07,0.4178,0.3315,0.3596
2005-09-08,0.1692,0.0435,0.4307
2005-09-09,-0.1048,-0.1906,-0.7311
2005-09-10,0.0685,0.0544,0.0046
2005-09-11,-0.0805,-0.1034,-0.6309
2005-09-12,1.0649,1.148,1.1264
2005-09-13,0.1098,-0.1978,0.344
2005-09-14,-0.0896,-0.0439,-0.2489
2005-09-15,0.4654,1.0361,0.2715
2005-09-16,-0.0736,-0.1741,0.6216
2005-09-17,-0.0328,-0.0306,0.009
2005-09-18,0.0103,0.026,-0.0094
2005-09-19,0.6992,0.201,0.1171
2005-09-20,0.1976,0.269,0.385
2005-09-21,-0.682,-0.5346,-0.5286
2005-09-22,0.4803,1.05,0.3587
2005-09-23,0.8636,0.7035,0.6201
2005-09-24,-0.0124,0.1267,0.0756
2005-09-25,0.0748,0.2341,0.0533
2005-09-26,-0.278,-0.4282,-0.3426
2005-09-27,0.4899,0.6796,0.9802
2005-09-28,-0.1995,-0.0424,-0.1237
2005-09-29,-0.0623,0.2861,-0.1327
2005-09-30,0.2077,-0.0709,0.4591
2005-10-01,-0.0499,-0.0228,0.0
2005-10-02,-0.0083,0.0199,-0.1322
2005-10-03,0.9271,0.4887,0.6638
2005-10-04,-0.0503,-0.2816,0.0745
2005-10-05,-0.3474,-0.0851,-0.1928
2005-10-06,-1.8016,-0.9577,-0.6513
2005-10-07,0.4607,1.0201,0.4625
2005-10-08,0.0908,-0.0085,0.0922
2005-10-09,0.0084,-0.0114,-0.0791
2005-10-10,0.4011,0.2958,0.2896
2005-10-11,0.5986,0.551,0.3848
2005-10-12,-0.2748,-0.2917,-0.1485
2005-10-13,-0.0707,-0.2936,-0.0437
2005-10-14,-0.4269,-0.7656,-0.2803
2005-10-15,0.0869,-0.017,-0.0044
2005-10-16,-0.0331,0.0791,0.1183
2005-10-17,0.4355,0.826,0.681
2005-10-18,0.5462,0.2169,0.6159
2005-10-19,-0.3381,-0.9298,-0.3205
2005-10-20,-0.1082,-0.3868,0.0997
2005-10-21,0.5508,0.3387,0.4799
2005-10-22,-0.0293,-0.0877,-0.0259
2005-10-23,0.1005,0.1414,0.0345
2005-10-24,-0.3428,-0.0594,-0.3975
2005-10-25,-0.951,-0.8843,-0.3513
2005-10-26,0.2275,0.5256,0.6712
2005-10-27,-0.5742,-0.5312,-0.3285
2005-10-28,0.5866,0.5567,0.2249
2005-10-29,0.0291,0.0195,0.0
2005-10-30,0.0206,-0.0507,-0.0605
2005-10-31,-0.0613,0.0429,0.0216
2005-11-01,0.456,0.4459,0.8049
2005-11-02,-0.4734,-0.6211,0.1542
2005-11-03,1.0535,0.3552,0.3248
2005-11-04,1.0183,1.0277,0.9301
2005-11-05,0.0973,0.1399,0.0254
2005-11-06,0.0,0.0829,-0.0338
2005-11-07,0.0128,0.1918,-0.5469
2005-11-08,0.2585,0.106,-0.3534
2005-11-09,0.085,-0.0343,0.2939
2005-11-10,0.7205,0.1666,0.5768
2005-11-11,-0.3844,-0.0949,-0.3007
2005-11-12,-0.0639,0.0145,0.1568
2005-11-13,0.1705,0.0145,-0.0932
2005-11-14,0.2009,0.2241,0.6549
2005-11-15,-0.2691,0.1179,0.0884
2005-11-16,0.4488,1.08,0.2521
2005-11-17,-0.7085,-0.1162,-0.3405
2005-11-18,-0.1063,0.0871,0.3405
2005-11-19,-0.051,0.1339,-0.021
2005-11-20,-0.0256,-0.1571,0.0546
2005-11-21,0.4426,0.0117,-0.2058
2005-11-22,-0.7351,-0.2239,-0.0883
2005-11-23,-0.0592,-0.1277,-0.0842
2005-11-24,0.2669,0.0579,0.1851
2005-11-25,0.5274,0.512,0.5533
2005-11-26,-0.3133,-0.35,-0.2725
2005-11-27,0.327,0.3361,0.2825
2005-11-28,0.006,-0.0053,0.0084
2005-11-29,0.0234,0.108,0.0556
2005-11-30,-0.8353,-0.6913,-0.4559
2005-12-01,0.3212,0.1238,0.3561
2005-12-02,0.1083,-0.4049,0.3498
2005-12-03,0.413,-0.0545,0.5303
2005-12-04,0.0187,-0.1401,-0.0158
2005-12-05,-0.0018,-0.0038,0.0224
2005-12-06,-0.0585,-0.0444,0.369
2005-12-07,-0.5154,-0.3529,-0.0901
2005-12-08,0.2591,0.1893,-0.048
2005-12-09,0.0136,-0.2077,-0.2194
2005-12-10,-0.4584,-0.6687,-0.1443
2005-12-11,-0.0478,-0.1694,0.1551
2005-12-12,0.0043,0.0004,-0.0033
2005-12-13,-0.4309,-0.3741,-0.1128
2005-12-14,-0.6784,-0.6278,-0.459
2005-12-15,-0.4682,0.0018,-1.0541
2005-12-16,0.053,0.0962,-1.592
2005-12-17,0.1235,0.1999,-0.6293
2005-12-18,-0.2814,-0.3048,-0.3684
2005-12-19,0.0042,-0.005,-0.0061
2005-12-20,0.0008,0.267,0.3194
2005-12-21,0.3815,0.3776,0.4072
2005-12-22,0.8718,0.5228,0.5469
2005-12-23,0.1996,0.6013,0.0943
2005-12-24,-0.2552,0.2724,-0.5833
2005-12-25,0.0059,0.1891,-0.2882
2005-12-26,0.0017,0.0055,-0.0039
2005-12-27,0.099,0.0023,0.0735
2005-12-28,0.0501,0.0487,0.502
2005-12-29,-0.1862,0.1413,0.3646
2005-12-30,0.2433,0.5552,0.4345
2005-12-31,0.0249,-0.177,-0.1579
2006-01-01,-0.049,0.0484,0.0913
2006-01-02,-0.0117,-0.0171,-0.02
2006-01-03,0.0966,0.0438,0.0399
2006-01-04,-0.376,-0.3599,-0.4207
2006-01-05,-1.8364,-1.5584,-1.0183
2006-01-06,-0.081,-0.1497,-0.3913
2006-01-07,-0.3404,-0.6952,-1.0407
2006-01-08,0.0053,0.0,-0.0026
2006-01-09,0.3342,0.1456,-0.2169
2006-01-10,0.3071,0.1092,0.2169
2006-01-11,-0.0633,0.2404,-0.0262
2006-01-12,-0.2557,-0.2028,-0.3282
2006-01-13,0.4244,-0.0004,0.385
2006-01-14,-0.671,-0.6692,-0.2799
2006-01-15,-0.004,-0.0028,-0.0009
2006-01-16,0.11,0.4306,0.4984
2006-01-17,0.2435,0.2769,0.3832
2006-01-18,-0.0529,-0.0214,0.1579
2006-01-19,0.0975,0.3063,-0.1084
2006-01-20,0.0571,-0.007,0.1526
2006-01-21,-0.3839,-0.6019,-0.1053
2006-01-22,-0.0005,0.0032,-0.0022
2006-01-23,-0.855,-0.5409,-0.5021
2006-01-24,-0.4008,-0.3115,-0.1173
2006-01-25,0.0911,-0.0086,0.445
2006-01-26,0.2177,0.0141,0.6124
2006-01-27,0.4377,0.3339,0.6121
2006-01-28,0.839,0.6888,0.68
2006-01-29,-0.0024,0.0,-0.0034
2006-01-30,0.0041,0.0012,0.1125
2006-01-31,-0.138,-0.2561,-0.069
2006-02-01,-0.1246,-0.3458,0.0971
2006-02-02,0.4679,0.1475,0.732
2006-02-03,0.0338,0.0703,0.2616
2006-02-04,0.3231,0.6553,0.2357
2006-02-05,0.017,-0.0035,0.0042
2006-02-06,0.1864,0.3505,-0.1241
2006-02-07,0.2332,0.5282,-0.2343
2006-02-08,0.0567,0.2122,-0.2861
2006-02-09,-0.0249,0.0946,0.3472
2006-02-10,-0.005,-0.2169,-0.4662
2006-02-11,0.5453,0.0661,-0.1348
2006-02-12,-0.003,-0.0012,-0.003
2006-02-13,0.0689,0.1457,0.0055
2006-02-14,-0.034,0.196,-0.354
2006-02-15,-0.0803,0.0389,0.1264
2006-02-16,0.2669,0.0255,0.2696
2006-02-17,-0.112,-0.0069,0.2042
2006-02-18,-0.3299,-0.1495,-0.0868
2006-02-19,0.0205,0.0087,0.0191
2006-02-20,-0.1391,-0.1982,0.0902
2006-02-21,0.2208,-0.0263,0.3725
2006-02-22,0.1234,0.0171,0.0232
2006-02-23,-0.1268,-0.2203,-0.8515
2006-02-24,0.1218,-0.1315,-0.6994
2006-02-25,0.2459,0.2314,0.0535
2006-02-26,-0.005,-0.0003,0.0038
2006-02-27,0.1744,0.2424,-0.5202
2006-02-28,-0.1445,-0.1527,-0.0933
2006-03-01,-0.505,-0.553,-0.2378
2006-03-02,-0.0845,0.2624,0.2051
2006-03-03,-0.68,-0.2329,0.1471
2006-03-04,-0.1538,-0.0953,0.0756
2006-03-05,-0.0075,-0.0037,-0.0064
2006-03-06,-0.0136,-0.0319,0.5022
2006-03-07,0.8021,0.751,0.6098
2006-03-08,0.3782,0.3201,0.0578
2006-03-09,-0.1779,-0.0167,-0.017
2006-03-10,0.1804,0.2167,0.6586
2006-03-11,-0.0226,0.4212,0.3601
2006-03-12,0.002,0.0055,0.0004
2006-03-13,-0.2197,-0.0791,0.0046
2006-03-14,-0.3486,-0.5793,-0.5467
2006-03-15,-0.4465,-0.4947,-0.6811
2006-03-16,-0.4975,-0.1786,-0.0604
2006-03-17,-0.7197,-0.3677,-0.8269
2006-03-18,-0.1075,0.0012,-0.4721
2006-03-19,0.0012,0.0061,0.0047
2006-03-20,0.1124,0.0077,0.1926
2006-03-21,0.3452,0.2416,0.43
2006-03-22,0.3699,0.2029,0.3919
2006-03-23,0.3431,0.2865,0.0145
2006-03-24,0.5435,0.3809,0.6858
2006-03-25,-0.4506,-0.3673,-0.3942
2006-03-26,-0.0012,0.0017,0.0
2006-03-27,0.0356,-0.2065,-0.5228
2006-03-28,-0.0651,-0.1097,0.0235
2006-03-29,0.2512,0.4932,0.8371
2006-03-30,-0.5489,-0.0231,-0.2404
2006-03-31,-0.499,-0.1051,-0.0221
2006-04-01,0.1493,0.235,0.1908
2006-04-02,0.0013,0.0002,0.0051
2006-04-03,0.2349,0.2447,0.2883
2006-04-04,-0.7639,-0.7075,-0.4123
2006-04-05,-0.7157,-0.5148,-0.2741
2006-04-06,-0.0171,0.0684,0.218
2006-04-07,0.7771,0.2668,0.2531
2006-04-08,0.6957,0.373,0.3675
2006-04-09,-0.007,0.0012,-0.0025
2006-04-10,-0.1162,-0.0823,-0.0127
2006-04-11,-0.0965,-0.0401,0.1875
2006-04-12,-0.1526,-0.4002,-0.2213
2006-04-13,0.2664,-0.0497,0.2171
2006-04-14,-0.0404,0.006,0.1214
2006-04-15,-0.0012,0.0396,0.0337
2006-04-16,-0.0132,-0.0051,0.0059
2006-04-17,-0.7153,-0.5953,-0.4742
2006-04-18,-0.5584,-0.6356,-0.2878
2006-04-19,-0.6849,-0.6717,-0.5132
2006-04-20,0.0559,-0.0225,0.3008
2006-04-21,0.2109,0.3125,-0.1916
2006-04-22,-0.1777,-0.1455,-0.6101
2006-04-23,-0.0199,-0.0078,-0.03
2006-04-24,-0.2334,-0.2567,-1.1137
2006-04-25,-0.1834,0.013,-0.5432
2006-04-26,-0.273,0.0441,0.2779
2006-04-27,-0.3013,-0.1713,-0.3511
2006-04-28,-0.7225,-1.0308,-0.3611
2006-04-29,-0.6151,-0.9957,-0.2829
2006-04-30,0.0293,0.0033,-0.004
2006-05-01,0.0376,-0.0531,-0.5038
2006-05-02,0.1577,-0.2154,0.2544
2006-05-03,-0.2035,-0.5419,-0.1494
2006-05-04,-0.0373,-0.1005,0.339
2006-05-05,-0.5689,-0.6026,-0.3597
2006-05-06,-0.1468,-0.311,-0.6847
2006-05-07,0.0033,-0.0056,-0.0182
2006-05-08,-0.0736,-0.0902,-0.8454
2006-05-09,0.1863,0.1148,-0.0798
2006-05-10,-0.5174,-0.3434,-0.673
2006-05-11,0.0874,-0.0224,0.1353
2006-05-12,-0.8709,-1.23,-0.7243
2006-05-13,-0.2016,-0.2387,-0.0868
2006-05-14,-0.1785,-0.0629,-0.0077
2006-05-15,0.3883,0.277,-0.0787
2006-05-16,0.4522,0.3856,0.2666
2006-05-17,-0.1711,-0.4043,-0.4715
2006-05-18,0.5071,0.1926,1.0166
2006-05-19,-0.1537,0.1333,0.469
2006-05-20,0.1369,0.2028,0.2995
2006-05-21,0.0069,0.0041,0.0063
2006-05-22,0.0216,0.1773,0.3486
2006-05-23,-0.6126,-0.3991,-0.6041
2006-05-24,0.3815,0.3443,0.7432
2006-05-25,0.2639,0.3858,0.1825
2006-05-26,-0.0677,0.1299,-0.2859
2006-05-27,0.3355,0.4528,0.4885
2006-05-28,0.0008,-0.0033,-0.0062
2006-05-29,-0.1009,-0.0303,-0.2368
2006-05-30,-0.5943,-0.6475,-0.208
2006-05-31,-0.2717,-0.3659,-0.0089
2006-06-01,0.5747,0.6902,0.5096
2006-06-02,-0.4703,-0.2717,-0.3154
2006-06-03,-0.5609,-0.5866,-0.5685
2006-06-04,-0.0054,0.0,0.0
2006-06-05,-0.1945,-0.0096,-0.0233
2006-06-06,0.5221,0.7155,0.7829
2006-06-07,0.5107,0.4747,0.6198
2006-06-08,0.5644,0.5494,0.5142
2006-06-09,0.7255,0.3711,0.0667
2006-06-10,0.0617,0.1293,0.029
2006-06-11,0.0024,-0.0007,0.0013
2006-06-12,0.2218,-0.0991,0.2047
2006-06-13,0.2778,0.1108,0.4024
2006-06-14,-0.0087,0.0221,0.3347
2006-06-15,-0.2898,-0.3395,-0.0904
2006-06-16,-0.2336,-0.288,-0.0766
2006-06-17,0.0044,0.0428,0.2869
2006-06-18,-0.0158,-0.0028,-0.0039
2006-06-19,0.4029,0.3385,0.264
2006-06-20,0.1494,0.1508,-0.3052
2006-06-21,-0.4047,-0.1445,-0.2957
2006-06-22,-0.0198,0.3248,0.4233
2006-06-23,0.6184,0.7582,0.7854
2006-06-24,0.3504,0.3911,0.2948
2006-06-25,-0.0015,-0.0018,-0.0026
2006-06-26,-0.2856,-0.1633,-0.1537
2006-06-27,-0.3954,-0.1682,-0.1281
2006-06-28,0.2304,0.1778,0.0723
2006-06-29,0.1064,0.2242,0.0138
2006-06-30,-1.3503,-1.1045,-1.359
2006-07-01,-0.5526,-0.6518,-0.2609
2006-07-02,0.0015,0.0022,-0.0026
