date_serial,ABT,BP,CL,EK,FDX,KO,WMT,PEP,PG,WYE
2449513,-1.612938193,-0.176965096,0,0.794592391,-0.993472223,-1.223107224,2.985296315,1.213684652,-0.438558724,0.653035488
2449514,-0.823049914,2.135312447,-1.090990755,-0.794592391,-0.502048881,-0.939670614,-3.489425606,-1.593913247,-1.321488705,0.204464205
2449517,1.215720575,0.872507646,0.450495327,0.537577899,0.817838617,-1.56213809,0,1.218354282,0.894780487,-0.221975674
2449518,-0.427140456,0.502138532,0.641463955,-1.078061325,1.473587335,1.261687188,0,1.580810662,-0.231873822,0.849189886
2449519,0.392670662,0,-1.506401603,0.259796639,-0.311688564,0,-0.526636826,0.374298628,-2.020270732,-0.423693541
2449520,-0.427140456,0.670064153,0.21473898,1.072281344,5.249982283,2.158089459,1.010313706,-0.784317746,0.452448514,0.22103214
2449521,-1.660064683,-0.333355866,-0.450495327,0,-2.668839165,-1.562725589,-3.583445301,-1.995947774,0.233960333,0.220096593
2449524,0.441651814,-0.834347459,-0.671143459,-0.534703445,0.305732722,0.623054975,1.563174569,0,0,0.220096593
2449525,0.840482339,-1.184735039,-1.574517792,-0.537577899,-3.761171889,-0.298581959,-2.073042729,1.600034135,0.682351364,-0.644725681
2449526,0.402550024,0.339006359,-2.085775149,0.536194314,1.155161222,1.533165541,1.036278704,0,-0.232912405,-1.709443336
2449527,-1.285538678,-0.162030821,-1.172788311,0,0,-0.615386557,0,-1.593913247,-0.668898815,0
2449528,-1.724180643,-1.022155407,-0.72217816,0.524935589,-1.166503153,-0.621042861,-2.604095071,-1.196070506,-0.453515517,-1.099199761
2449531,2.177379955,0.518347907,2.606355818,0,0.508770678,0.917778983,2.10534092,0.809721023,0.455581654,0
2449532,1.257023516,-0.860837454,0.230922744,0.523506588,-0.512199529,-0.296736123,0,-0.387847933,-0.453515517,-0.882929981
2449533,0,-0.505569158,-0.462379975,0.26906774,0.512199529,0.933897178,0.488600321,0.80321717,-0.911085019,0
2449534,-2.553330201,-0.860399424,-1.883852939,-0.518082187,0.335008689,-0.61342359,-1.025650017,-2.036598595,-2.314703843,-0.877198607
2449535,-0.858374369,0.347246685,-0.956945102,-0.270467241,-1.658412802,1.52489945,-0.526636826,-0.816331064,-0.46078784,-0.670314734
2449539,2.54294089,0,-0.729147558,0.270467241,-0.668898815,-0.312763397,-1.025650017,0.392670662,0.240451424,0.229824197
2449540,0,-0.167107684,1.660672612,1.279951413,-2.377021933,0,-1.041893151,-1.253728068,0.459770925,0.229824197
2449541,0.402550024,-0.168279383,0.231457231,-0.246457303,0.341880675,0.312763397,2.040887163,-0.423660402,0.238248074,0.439561147
2449542,0.836824967,-0.16946763,1.40478251,0.512769045,-2.244172309,0.59873248,-1.020625312,0.423660402,1.826534798,0.667371637
2449545,-2.553330201,0,-0.939170004,-1.550418654,-1.94511705,0.286123228,-1.031149578,0.42187309,-0.688533251,-0.667371637
2449546,-4.119408755,1.031007827,0.251309033,0.270467241,-1.255156058,0,1.547262138,-0.845533493,-1.133674603,0
2449547,0.439400194,0.675678246,-1.652930195,0.518082187,-0.552246717,-0.286123228,1.531670411,-0.816331064,-0.220426246,0
2449548,0.469569221,0.664454272,0.952488945,1.028180968,1.441362515,0.595168999,0,0.423660402,0.45867432,-0.228812913
2449549,0.904983552,0.174064448,0.231457231,0.754105275,0.1712818,0.591647685,0.516181412,1.191065103,0.219418629,0.228812913
2449552,-0.469569221,-0.159872136,0.230922744,0,-0.356506616,0,1.951662259,-1.626052087,-0.220426246,-0.439561147
2449553,0,0.48886931,-1.183195718,-2.056416287,0,0.282752309,-0.966191091,-0.392670662,-1.392133852,0.440490537
2449554,0.901069351,-0.663396356,0.958780116,-0.520780263,-1.788956475,-0.589972213,-0.975617495,-0.394218645,0.467246902,-0.441501821
2449555,0.465366868,0.172906873,-3.174184221,-0.271881376,-0.549213694,0.589972213,0.975617495,-1.253728068,0.934586242,0.442439444
2449556,-0.896866998,1.164650539,2.684143825,2.577196549,2.142939146,0.305415485,-1.48672535,-0.430678155,-0.222469502,-0.884961528
2449559,2.235324578,-0.330578813,0.621852545,0.750282339,-1.431049035,1.44390026,-1.98026273,-0.399202127,0.927994781,1.113774441
2449560,-1.78576174,-0.331148061,1.185952062,-2.821148693,-1.642120748,-0.579711768,1.000208378,0.800004267,0.464037956,-0.440490537
2449561,1.80185055,-0.490489483,-0.720036995,0.76979471,-1.092261782,0.879838971,-0.521356705,-0.800004267,0,0.651238771
2449562,0,0.333355866,1.434926499,-0.249014447,-0.17793599,1.714131788,-1.005033585,0.843886865,2.070998604,0.210748234
2449563,0.427655677,0.501254182,0.478519586,0.518082187,-1.314629032,0.564909422,0.521356705,1.253728068,1.572842692,0.436643782
2449566,0.893022545,-0.485660861,-1.190117398,-0.788549427,-3.455238151,0,0.995033085,1.238204154,-0.682351364,0.208913725
2449567,1.754430965,-1.294516459,-0.951884501,-1.574835697,0.949325764,-0.564909422,-1.469154874,-0.774197415,-0.216450301,-1.312929144
2449568,-2.655493263,-0.820544572,-0.467588525,1.574835697,2.43059755,-0.568118787,0,0,-0.688533251,3.33127898
2449569,-0.901069351,-0.335008689,-0.255972836,0.788549427,-0.369686188,0,-2.030939018,0.809721023,-1.616493685,0
2449570,0,0.493762263,0.491191591,-1.562369037,-0.193495632,0,1.025650017,0.387847933,-0.241568453,0.440490537
2449573,-2.296437712,0,0.486516031,0,-1.501078921,0,-1.020625312,1.600034135,-0.92166551,-1.330396563
2449574,1.39145416,0.330055089,0,0.520780263,-0.560055956,0,-0.537524552,-0.832004799,-0.707769764,0.213561213
2449575,3.136393929,0.656859955,1.622711996,0.249014447,-0.561160189,0.273099851,0,0,1.838963188,1.113774441
2449576,0,-0.659024397,-1.60784984,-0.519481688,-1.907750166,-0.844464678,-0.537524552,-0.416867687,0.454504918,1.099199761
2449577,1.301231654,1.153203712,1.137068089,2.06192872,2.089605506,1.974420204,-0.498754151,2.004202603,1.80185055,0.862074304
2449580,0.865806274,0.168973849,-0.221841374,-1.025650017,1.501078921,-0.563381772,-1.047129987,-2.412815461,0,1.279335146
2449581,3.807096115,0.480926383,0.462265922,0.267682647,1.273529618,2.777647743,1.036278704,3.137020094,0.65995067,0.22103214
2449582,2.01240157,-0.97727014,0.6565228,-0.515411923,0.187902057,1.089810263,0,1.515180502,-0.23084446,0.422833611
2449583,-0.395909458,0.985229644,0.218840235,-0.518082187,-0.361664047,2.659448299,-0.537524552,-0.760459939,0,-0.423693541
2449584,-0.823049914,0.65789711,0,-0.792661639,-0.187902057,-1.864855908,-1.031149578,1.868086864,-0.213561213,0
2449587,1.253728068,-0.172906873,2.006756305,1.041676086,-0.174064448,-0.536194314,-0.498754151,0.749067173,1.777824602,0.621172148
2449588,-0.826587613,0.502912653,-1.307973747,0.515411923,0.361664047,0,-0.537524552,-0.352319801,0.438558724,1.247417423
2449589,0.395909458,1.138234307,0.66302895,3.535364651,1.788956475,-0.539084863,2.05177489,1.107560141,0.645557507,0.414903923
2449590,-0.427140456,-0.651468102,0.66160973,-1.746506302,-1.069528912,0,-2.578411716,-1.465013017,0.432863631,-0.216432283
2449591,0.423660402,-0.157253341,1.077762549,0,0,0.537577899,1.547262138,0.732604009,1.263174691,0.200200267
2449594,-0.427140456,0.170637306,-0.210345235,1.229198665,-0.357782135,-0.818264686,-1.498914026,-1.470614739,-0.201038768,-1.252625982
2449595,-0.826587613,-0.983678992,-0.863314714,-0.495001506,0,-0.259796639,0,-0.743497849,0.831536473,0.618575909
2449596,1.274757282,-0.157770214,-0.42479307,-1.258380732,0.892799808,-0.282210108,0,-0.781958872,0.824678927,-0.621172148
2449597,0.402550024,0.158290496,0.212170974,0.501254182,-0.36749158,0,-0.526636826,1.861356651,0.214645505,1.260414972
2449598,-1.274757282,0.324149392,-1.106699966,0.259662585,-0.537559648,0.542006747,-1.498914026,0,-0.613447999,-0.417537141
2449602,-0.437932315,0.474755495,-0.66302895,2.209598674,0.183914602,-0.80321717,0.526636826,-0.357568915,-0.216432283,-0.838509022
2449603,1.666705249,0.320000273,-1.557756039,-0.724569899,0,0.80321717,-1.547262138,-0.749067173,-0.417537141,-0.42190595
2449604,1.632955946,0.154221853,-0.898299283,0.724569899,-0.183914602,-0.259796639,2.499122405,0.749067173,0,-0.847462699
2449605,-1.264155225,-0.964699745,0.685624787,0.738728087,-1.618598683,-1.095781291,0,-0.391743758,-0.426439879,0
2449608,-0.434274943,-0.476283323,0.460138853,-0.252109122,-1.4545711,0,0.478851673,-0.362976805,-0.634487252,-0.854706058
2449609,0,0.963089306,-3.212311168,0.483046056,0.727275933,0.807600155,2.452916441,0,0.205338881,0.222927298
2449610,0.826587613,-0.165742372,1.59325746,-1.456195036,1.621618372,2.426834445,-1.951662259,1.119019691,-0.222927298,-0.653035488
2449611,0.816331064,0.15226497,1.111563648,3.365378645,-4.854413145,2.6111144,-0.985229644,1.481508579,3.987795932,0.43010819
2449612,-0.816331064,-0.152749521,0.673403218,1.631847146,-1.681962699,-0.522194398,-1.000208378,-0.749067173,-0.215535191,-1.941471971
2449615,0,-0.485251878,-0.455040848,-0.690752303,-3.981683836,2.312241742,-2.524564043,0.390215113,0.41318958,1.498348879
2449616,-2.087205139,-1.141979709,-0.218840235,-1.187237162,-7.232066158,-1.025650017,-2.10534092,-1.162448085,-0.833338156,-0.858374369
2449617,1.22578974,-0.975617495,1.123939664,-1.686186722,-0.631336206,0.267682647,1.56220192,-1.162448085,-0.201884322,-1.301536811
2449618,2.83341556,-1.164650539,-0.215454006,0.731616663,2.032856889,0.246457303,-0.543139,-0.7938973,0.218249058,0
2449619,-2.036598595,0.172906873,-1.123939664,0.724640852,-1.217053562,0,-1.052862958,0,-1.265732871,1.941471971
2449622,-0.420236597,0.17233384,3.28855395,0,0.194931836,1.764214874,-1.052862958,2.298951822,1.486765011,0.428266179
2449623,0.386349483,-0.332779009,0.210788619,-0.476146029,0,-0.746497969,0,-1.123436744,-0.217336874,-0.204464205
2449624,1.581310623,0.331675263,0,0.476146029,1.60646025,-0.507563774,0.509338962,1.509234805,0.201884322,0.218249058
2449625,-1.964575225,-1.176326891,-0.85592534,-0.954570059,-1.988137055,-0.510153132,-0.509338962,-0.781958872,-0.201884322,-1.892267984
2449626,0.383264602,1.328923212,0.210345235,-0.731616663,-0.996953104,-0.512769045,-0.55472726,-0.391743758,0.639302312,2.309805125
2449629,0.793780958,-0.171764593,0.228964038,-0.970881413,-1.410414886,1.26687432,-1.578867874,1.106636088,-0.621172148,1.048873347
2449630,-3.200273109,-0.485660861,0.648733433,-0.488998529,-3.954799183,-1.782286244,-2.688800315,-3.019553079,-0.843886865,-1.677047522
2449631,0,0.326819037,-0.859522052,-0.49140148,2.960046978,0.515411923,2.173998664,2.303132104,0,-1.279335146
2449632,-0.423660402,0.154718958,-0.865140453,0.98040001,0.410678195,0.246457303,-2.162714052,-1.144935677,1.684108513,-0.653035488
2449633,1.626052087,0.164692506,0,0.738728087,2.838900326,-0.246457303,0,-1.934652695,0,1.90838983
2449636,-0.80658608,-0.163655856,1.31023069,-0.738728087,0.79365496,0.757967369,2.688800315,0.369914109,-0.41663255,1.673679236
2449637,0.80321717,0.163655856,1.082940193,0.717544046,0,1.762160135,0,2.181904739,4.307552037,1.652930195
2449638,0,-0.627984983,0.640424114,-0.232153325,0.778214044,-0.997415011,-1.052862958,-0.722024797,-1.212136053,0
2449639,-0.790517951,1.085001602,0,-0.252109122,-1.363094215,0.990107098,1.036278704,-1.438873745,-0.399968536,1.612938193
2449640,1.574835697,-0.161120441,0.836202959,-3.96091381,-0.375000439,-0.236733194,-1.031149578,-1.107560141,0.191418147,0.40080214
2449643,-0.790517951,0.444170996,1.051379232,-1.79146148,-0.407843703,-0.495001506,-1.047129987,-0.380284208,1.19513812,0.608586119
2449644,0,-1.404884174,0.419440754,2.550898442,-0.600222936,0.7317347,0,0,0.393670298,-0.80321717
2449645,1.600034135,-0.315956029,0.199872875,0.742751583,3.284062163,-0.236733194,1.052862958,2.535470223,1.169603976,0.80801991
2449646,0,0.317965292,-1.444398454,-0.262282002,-0.767699149,-0.995033085,-0.509338962,-1.074498504,-1.976192681,0
2449647,-0.80321717,1.574835697,1.048671187,0.262282002,-1.559607408,0.498754151,0,0.759127733,-0.399968536,-0.596150964
2449650,-1.233381426,-0.162632174,-1.032457549,-3.861642267,-2.773086062,-1.746506302,-0.55472726,-0.352319801,-1.420753637,-2.255366067
2449651,0.427140456,1.7237499,1.05527222,0.522194398,-1.834312813,1.746506302,-0.514801652,1.856543673,1.83550999,1.850539994
2449652,-2.459543558,-0.776009314,0.221239028,-1.047129987,-1.864855908,-0.498754151,-0.514801652,0.722024797,-0.40080214,-0.613498857
2449653,2.028865404,1.536128516,1.044252413,2.863860382,-0.421053254,1.252128055,0.55472726,0.373402703,0,0.80321717
2449654,2.020270732,1.501619903,-0.200273167,-0.512769045,2.898753687,-0.25709497,1.56220192,0.685716973,2.553732724,1.192857087
2449657,-1.98026273,0,0,-0.765811463,-0.81967672,-0.237906536,-1.56220192,-0.342270728,-2.155357565,0.189155164
2449658,0.80658608,-0.300752106,0.81176598,1.03349411,-0.198544076,0.495001506,0.509338962,1.418463499,0.985073107,0.394477829
2449659,-0.420236597,-0.157223229,-0.61272493,-2.08340869,-0.415801015,-0.753373904,0.503990987,0,0.206957011,0.204515135
2449660,0.383264602,-0.300318563,-0.217588481,0.524935589,0.199800266,-0.739042613,-0.509338962,0.676058913,-0.589032985,0
2449661,-1.186481772,-1.667009461,-1.456689997,-1.583146522,-1.036625233,0.240288462,0.548871971,-0.338600775,-1.207258123,0.788896487
2449664,0.420236597,-0.455750004,0.620326747,-0.536194314,-0.419287826,0.498754151,0.503990987,0.337458138,0.596150964,0.785796908
2449665,0,0.92166551,0.815148069,-0.258398077,-0.847462699,0.25709497,-0.543139,1.064734071,1.197619105,-0.785796908
2449666,0.784317746,-0.607018982,-1.224137699,1.604140911,0,0,-0.498754151,-1.393945069,-1.779519472,0
2449667,0,-0.773626993,-0.19904105,-1.884827698,-0.847462699,-0.25709497,0,-1.408473988,-1.006961278,0.960354345
2449668,0.778214044,0.312519787,0.419211404,-0.544960477,-1.056407848,0,-2.094756109,2.415046023,0.193735934,0.200200267
2449671,0.772204609,0.474644908,0.83153046,1.587166954,2.742663709,1.47047057,-1.058210933,0.648650923,2.181094182,-0.385356932
2449672,-0.399202127,-1.232757229,0,-0.526261608,-1.051148412,0.233281599,-0.509338962,0,-1.984034607,-0.386847678
2449673,-0.369914109,-0.46734804,1.628379902,4.134528519,-0.201884322,1.445808318,0,0,1.976192681,0
2449674,1.934652695,-0.471698988,1.006631017,-1.80740184,0.219650338,-0.479617226,-3.816595046,0.324851396,-0.393670298,1.160554612
2449675,-0.766287275,-1.102629891,-0.793864979,0.784479663,-0.635347397,0.956945102,0.573067471,0,1.160797348,-0.960354345
2449678,-1.550418654,-1.102183831,-0.604016759,-2.6111144,1.048873347,0.471654492,1.08109161,0.353117303,-1.568659617,-0.590889606
2449679,-2.371652662,-1.610340757,-1.226787892,-3.815176596,0,-1.670184962,0.55472726,-1.707560079,-0.603751437,-0.598992964
2449680,0.80321717,0.804572209,0,3.020584206,-3.621921015,-0.96154587,1.069528912,0,0.404040954,-0.796816965
2449682,0.413552363,0.321027563,0,-0.540483426,0.658695396,0.25089273,0.509338962,0.362976805,0.80321717,0.606159138
2449685,0.787529665,0.483707664,-0.420976187,-1.909418265,-2.620237239,0.480723933,0,0.696866932,1.390576232,1.964699738
2449686,1.194607102,-0.467261064,0.201964633,0.265545631,0.877198607,0,0,0,0.589032985,1.350218387
2449687,-0.407077437,-0.163655856,0.219860843,0.550965581,-1.742811627,-1.687230949,-2.127739845,-1.408473988,-0.796816965,-0.763362486
2449688,-0.787529665,-0.953902305,-0.62684571,1.092907053,-1.113774441,-1.239807281,-2.718273459,-0.369476049,-1.808250755,-0.18444518
2449689,-0.796816965,0.474755495,1.053127516,0.822693534,-0.214515635,1.960847139,0.579453371,1.771450793,1.81557913,0.567616773
2449692,1.574835697,-0.491528606,0.201964633,0,0,0,-1.104983619,0.666669136,-1.212136053,0.380257512
2449693,1.550418654,0.494728258,0.615275195,-0.827170585,-0.449438959,-0.721039858,-0.579453371,-0.666669136,-0.195312562,1.506733341
2449694,0,-0.809826787,0.414900929,-0.547946576,0.233456153,-0.490149006,0.537876689,0,0.212887987,-0.19568005
2449695,-1.98026273,0,0,-2.222313678,-3.859233919,-0.492563305,-4.573270617,-1.413650909,-0.409803049,-1.138532223
2449696,1.17704556,0,0.19904105,2.507620577,0,-1.252128055,0,0.711746777,2.036730282,0.579623343
2449699,1.98026273,0.835160949,2.640181893,0.262639678,2.061552532,-0.240288462,2.272825108,1.777950037,0.404040954,0.942113031
2449700,-1.194607102,-0.330578813,1.381261579,0.283750054,-0.688533251,0.499951046,0.537876689,0.364299128,0.611032613,-0.577421449
2449701,1.98026273,1.790860216,0.77983239,-0.83169663,3.328597763,1.245937209,0.531916148,-0.364299128,0.992961394,0.942113031
2449702,-0.407077437,-0.32206147,-0.608327243,0.285306898,0,0.235571369,0.531916148,0,-1.207258123,-1.329583276
2449703,1.180504545,0.950878797,1.765973872,1.630293689,-0.867609121,1.227726617,1.092907053,2.06192872,0.40241503,-1.550418654
2449706,0.402290501,0.163655856,1.166994538,-0.822693534,1.508219627,-0.485390721,-0.573067471,0.328227866,0.208617583,1.350218387
2449707,0,0.163142409,0.376068819,-0.544960477,1.075738197,0.963769989,-2.235229403,-1.015515795,-1.000977037,1.535656714
2449708,1.919912698,0.162632174,-1.7797446,1.367654011,0.424629088,0.952388151,1.703313256,0.357979179,0.596150964,-0.769234562
2449709,1.891096429,-0.937565465,-1.615085245,1.327926988,-0.851068967,-2.644176051,-2.235229403,-0.357979179,0,-0.967850203
2449710,-0.743497849,-0.314485447,0.599226326,1.058210933,1.288153405,0.738728087,-1.129955525,0,-0.40080214,-0.188412679
2449714,0,1.102629891,0.789131671,0.273310377,0.217810256,0.96154587,-3.468555799,1.011905257,0.795169584,0.187676001
2449715,-0.754720564,0.459999568,-0.192324563,-0.801016087,0,0,1.169603976,0,-0.795169584,0
2449716,0,-0.162632174,0.99659886,-0.530505223,0.635347397,0.248494823,0.599494532,0.328227866,0,-0.76712705
2449717,-1.127545086,-0.312519787,0.191188031,1.306932599,0.216000749,-1.694303141,-1.726191684,-1.015515795,-0.80321717,-0.998977625
2449721,0.766287275,-0.313972,-0.384279949,1.310743826,0.215535191,0.484262448,-2.367534824,-0.692044284,0.804768547,1.784774533
2449722,-0.396160811,0.164172544,-0.793864979,0.515411923,-0.215535191,-2.188014616,3.530609112,1.418463499,-0.403193837,0.781253974
2449723,-0.399202127,0.163655856,-2.672603997,0.246457303,1.040214118,-0.495001506,-0.592661867,-1.796711672,-0.816331064,-1.350218387
2449724,-1.550418654,-0.312989301,-0.219860843,-1.550418654,-0.213763133,0,0,-0.373402703,0.821292396,-0.203713931
2449727,-0.377240309,-0.31496089,-0.624198832,-0.77381961,0.196915062,-1.241505734,0,0.373402703,-0.817933564,-0.991119574
2449728,-1.587334916,-0.164692506,-1.059784949,0.251625211,0,-1.012564342,-2.298951822,-1.0954275,0.814602093,-0.395226188
2449729,0.80321717,-0.963089306,1.697326955,0,-1.021593989,0.243952144,1.742364115,-2.181904739,-1.420753637,-0.396040122
2449730,0.796816965,0.476283323,0.625577017,0.271881376,-1.028030941,1.010109599,-2.298951822,-0.353565483,1.019178926,-0.608586119
2449731,0,0.95548214,-0.201115343,0.520780263,1.23712918,0,0.592661867,0,0.192184556,-0.593759267
2449734,1.574835697,1.255982348,0.201964633,1.030936966,0.814734831,0.992465471,-1.742364115,0.695654979,-0.995033085,1.779519472
2449735,1.185291481,0.163142409,0.221239028,-0.246457303,1.207258123,0.492563305,0,1.433921902,0.586697949,0.971642184
